Question Id,Waterfall,Waterfall Priority
1,Yes,5
2,Yes,5
3,No,4
4,No,4
5,No ,5
6,No ,4
7,DM,0
8,Yes ,5
9,No,5
10,very little,5
11,No,5
12,DM,0
13,at the end,4
14,DM ,0
15,T,3
16,Yes ,4
17,Quality,5
18,No ,5
19,> year ,4
20,No,5
21,None,5
22,None ,2
23,No,3
24,Yes ,3
25,No,2
26,Average ,3
27,Yes ,3
28,Very ,5
29,True ,3
30,Yes ,3
31,DM,0
32,Average ,3
33,Little,1
34,Large ,3
35,Yes,2
36,DM,0
37,Medium ,2
38,High,4
39,DM,0
40,Yes ,4
41,Yes ,4
42,DM ,0
43,Yes ,5
44,Lots,5
45,Yes,5
46,Many ,2
47,DM,0
48,Yes ,5
49,Yes,2
50,DM,0
51,DM,0
52,DM,0
53,Yes ,2
54,Yes ,4
55,High ,3
56,Yes ,1
57,Yes ,2
58,Yes ,2
59,Yes ,5
60,Yes ,3
61,old and completed ,3
62,Yes,3
63,Yes ,3
64,Yes ,5
65,DM,0
66,DM,0
67,Good Amount ,4
68,Good Amount ,4
69,No ,4
70,DM,0
71,Yes ,1
72,Medium to Large ,3
73,No ,3
74,Yes ,4
75,Flexable ,5
76,Yes ,5
77,Yes ,5
78,Yes ,5
79,Yes ,5
80,Yes,4
81,Yes ,4
82,Yes ,4
83,Yes ,3
84,Yes ,2
85,No ,4
86,No ,5
87,No ,3
88,No ,5
89,No ,5
90,DM,0
91,DM,0
92,DM,0
